room,hall,bathroom,size,floor,subway_distance,attention,visit,unit_price,price
1,1,1,48.78,6,408,22,2,57401,280
2,1,1,60.9,5,504,14,1,81938,499
3,1,2,193.6,31,541,35,1,42872,830
2,1,1,98,13,1195,1,2,30612,300
3,2,2,134.59,6,,1,1,20061,270
3,1,2,124.25,15,845,7,3,60765,755
3,1,1,68.1,12,312,18,3,123201,839
2,1,1,56.8,6,446,9,1,116197,660
2,2,2,108.92,20,239,10,1,56739,618
3,2,1,111.41,13,,5,2,39494,440
2,1,1,88.93,7,1442,4,3,55100,490
2,1,1,91.6,24,565,2,1,53493,490
2,1,1,95.21,25,1010,12,1,57557,548
2,1,2,118.77,14,1462,7,1,50518,600
2,1,1,97.66,27,340,11,3,37682,368
2,1,1,159.55,6,711,1,2,28518,455
1,1,1,63.18,27,1345,1,0,58563,370
2,1,1,63.69,6,335,11,1,65159,415
3,2,2,134.83,26,1112,3,2,79953,1078
3,1,1,92.06,25,146,4,2,95590,880
2,1,1,61.29,18,58,12,2,63306,388
3,1,1,74.1,5,486,7,1,93117,690
3,2,2,155.35,27,522,0,1,77245,1200
3,1,1,89.53,19,,2,2,46018,412
3,2,1,104.56,27,643,8,1,64939,679
2,1,1,63.14,16,716,0,1,61768,390
2,1,1,53.62,6,1053,6,6,55017,295
3,2,2,192.12,22,1210,5,1,72871,1400
3,2,1,90.53,6,529,12,5,33138,300
3,1,1,85.88,10,330,1,1,137401,1180
2,1,1,90.12,29,,5,4,40945,369
2,1,1,50.7,6,430,15,2,84813,430
2,1,1,92.5,24,1176,3,1,86486,800
2,1,1,92.95,20,976,2,1,75202,699
2,1,1,84.05,20,837,0,1,45211,380
3,1,2,188.35,34,761,3,1,61057,1150
2,1,1,66.47,18,1010,11,1,60178,400
2,2,2,123.13,15,633,2,1,77966,960
4,3,2,138.01,6,,1,2,26085,360
3,1,2,145.83,14,862,0,3,55544,810
2,1,1,56.8,6,1178,35,1,79225,450
2,1,1,76.43,22,762,9,1,94858,725
3,1,1,87.11,16,392,11,1,98726,860
2,2,2,107.86,26,868,0,3,78806,850
3,1,1,77.37,16,841,3,1,70441,545
2,1,1,101.6,21,,4,1,51181,520
2,2,2,127.08,19,1047,6,1,36591,465
3,1,1,81.11,6,868,7,0,90001,730
3,1,1,75.27,6,693,18,1,61113,460
3,2,2,122.38,9,1443,10,1,37424,458
3,2,2,128.23,10,424,4,2,113858,1460
2,1,1,68.16,18,447,0,2,61620,420
2,1,1,50.72,5,835,33,1,51262,260
,2,4,339.95,3,,2,4,45595,1550
1,1,1,57.67,19,435,18,2,84619,488
3,2,2,140.87,11,,2,2,21296,300
2,1,1,82.28,18,568,64,3,54691,450
3,1,1,53.73,6,1170,15,2,67932,365
2,1,1,71.3,18,1138,7,0,52314,373
2,2,1,91.61,15,1079,20,8,58181,533
3,2,2,147.86,18,1414,5,1,81090,1199
1,0,1,41.48,24,,18,1,97155,403
1,1,1,49.43,6,1262,34,1,47542,235
2,1,1,86.31,6,359,6,1,44954,388
1,1,1,74.74,11,,20,1,40808,305
2,1,1,93.28,11,,3,3,47170,440
2,1,1,61.7,5,198,2,4,133712,825
3,2,2,131.19,22,565,6,2,60980,800
3,1,1,110.53,18,948,3,1,43427,480
3,1,1,103.1,6,314,2,6,31038,320
2,1,1,75.11,7,119,15,4,43669,328
3,1,1,99.47,20,1345,1,1,57806,575
2,1,1,87.44,6,910,13,1,49177,430
2,1,1,59.66,6,1049,3,1,59839,357
2,1,1,58.3,6,715,25,1,81990,478
2,1,1,69.71,6,,4,1,42892,299
2,1,1,58.8,7,595,4,1,84864,499
2,1,1,63.1,6,1476,10,0,65769,415
2,1,1,99.3,13,1077,4,3,59416,590
1,1,1,49.9,24,892,5,1,69940,349
6,2,4,597.86,2,,1,1,46834,2800
3,2,2,148.95,13,378,8,5,37462,558
3,2,2,122.51,9,895,8,1,67750,830
3,2,2,132.52,30,429,12,2,70178,930
2,1,1,84.16,9,1236,63,2,39805,335
1,1,1,82.87,22,516,3,2,66972,555
4,2,2,212.53,18,,0,0,47052,1000
2,1,1,63.9,16,360,5,4,87950,562
1,1,1,59.54,21,847,1,1,62983,375
2,1,1,51.96,6,240,15,1,92379,480
3,1,1,115.1,24,961,0,3,105995,1220
3,1,1,88.79,20,1084,18,2,41108,365
3,1,1,92.49,6,375,11,1,118932,1100
2,1,1,104.52,6,793,9,3,19135,200
2,1,1,53.15,6,,0,4,26152,139
1,1,1,40.39,5,1103,45,6,49270,199
2,1,1,100.88,6,491,1,3,40642,410
2,2,2,120.63,22,583,5,1,60516,730
2,1,1,101.74,20,911,3,1,52585,535
2,1,1,61.56,6,789,6,1,51982,320
1,1,1,66.24,12,724,2,2,88919,589
2,2,1,93.88,6,,1,1,22369,210
3,1,1,85.7,18,688,3,3,112952,968
2,1,1,73.87,25,435,27,2,79870,590
2,2,2,109.8,11,326,9,2,70128,770
3,2,2,142.69,21,424,0,1,71484,1020
1,1,1,46.79,18,329,4,2,101517,475
1,1,1,68.33,14,447,2,2,76979,526
2,1,1,76.16,7,875,10,1,59086,450
2,2,1,101.68,15,1295,1,1,73761,750
2,1,1,62.1,16,1035,17,4,123188,765
4,2,2,145.47,12,1308,9,1,47432,690
3,1,1,104.18,6,,2,1,31964,333
3,2,2,157.95,15,,2,0,31022,490
3,2,2,128.75,6,971,1,1,46214,595
2,1,1,101.7,19,760,2,1,56047,570
2,1,2,115.91,10,522,0,1,90588,1050
4,2,2,173.82,9,,0,0,32217,560
4,2,2,162.25,19,1047,6,2,42280,686
2,2,1,126.06,12,1281,0,2,72981,920
2,1,1,89.7,6,1353,3,1,64660,580
2,1,1,41.54,5,1103,16,7,51757,215
5,2,3,342.31,1,1442,0,1,58427,2000
2,1,1,71.44,21,330,15,1,116181,830
2,2,2,130.67,16,375,6,1,129333,1690
3,2,2,148.01,18,1345,0,1,53983,799
1,1,1,46.04,5,900,18,3,79930,368
2,1,1,74.47,16,799,27,2,98026,730
3,2,2,153.58,21,992,4,1,95064,1460
1,1,1,33.48,24,733,17,2,69295,232
3,2,2,158.22,20,879,1,2,61939,980
4,2,2,187.23,16,526,9,1,56081,1050
2,2,2,126,26,687,1,2,57937,730
3,1,1,69.42,20,772,22,1,100691,699
1,1,1,59.02,21,934,22,2,54219,320
1,1,1,41.39,6,,38,2,44697,185
4,2,2,159.64,6,923,0,1,65773,1050
3,1,1,116.82,12,687,3,5,88170,1030
2,1,1,78.7,6,552,1,1,96569,760
3,1,1,88.41,6,1373,0,2,31671,280
1,1,1,61.67,18,1164,6,1,58213,359
2,2,1,102.65,22,,24,2,68680,705
3,1,1,88.31,7,258,18,1,72472,640
1,1,1,67.88,10,1181,6,4,100177,680
3,1,1,88.8,15,1084,8,2,41667,370
2,1,1,65.96,18,54,2,2,78532,518
2,1,1,78.13,19,927,5,1,117752,920
2,1,1,74.87,20,922,6,3,54094,405
2,1,1,87.78,26,502,8,0,60378,530
5,3,3,206.54,5,1197,4,3,22272,460
3,3,3,122.34,8,,5,2,85826,1050
2,1,1,85.62,17,632,4,1,75917,650
3,1,1,109.97,18,497,5,1,88206,970
2,1,1,104.67,4,,4,2,30572,320
2,1,1,83.48,6,521,0,1,50910,425
2,1,1,81.29,6,857,3,1,25218,205
3,2,2,81.44,5,121,3,2,56483,460
2,1,1,45.5,5,681,46,4,90110,410
2,1,1,93.64,26,565,2,4,49124,460
2,2,1,108.34,6,392,5,1,39598,429
4,2,2,111.76,7,688,3,1,64961,726
3,1,1,114.4,30,511,2,2,52448,600
3,2,2,172.64,17,,3,1,72984,1260
1,1,1,63.89,15,,17,6,39443,252
2,1,1,65.94,13,589,6,1,109948,725
1,1,1,41.23,18,122,4,1,76401,315
3,2,1,115.09,9,879,8,1,68207,785
2,1,1,58.05,26,1042,15,1,67183,390
3,1,1,100.62,6,,2,1,27827,280
1,1,1,52.21,20,530,15,2,139820,730
3,1,1,76.9,6,591,15,2,121586,935
2,1,1,80.41,6,,3,1,23007,185
1,1,1,41,6,545,9,7,107317,440
1,1,1,45.87,6,515,15,1,109004,500
2,1,1,61.1,6,,0,1,135516,828
3,1,2,116.61,6,,1,1,33016,385
2,1,1,67.9,6,825,19,1,84683,575
2,1,1,79.03,6,1086,2,1,63014,498
4,2,2,141.63,9,276,1,1,59309,840
2,1,1,71.72,5,274,10,1,82264,590
2,1,1,90.63,6,623,0,2,23171,210
2,1,1,65.06,12,900,26,1,63019,410
2,2,1,106.72,20,139,0,1,79648,850
2,1,1,76.59,13,121,9,1,56143,430
4,2,2,177.44,33,327,8,1,28348,503
3,1,1,82.32,25,676,5,1,64383,530
1,1,1,68.86,27,356,2,2,66076,455
2,1,1,56.24,27,1141,4,1,75569,425
3,2,2,116.53,5,869,6,1,39904,465
2,1,1,97.53,22,892,6,1,56188,548
3,2,2,122.21,22,420,2,1,55560,679
3,1,1,72.22,6,893,7,5,99695,720
2,1,1,87.47,18,639,2,7,48588,425
2,1,2,106.36,32,529,1,1,58293,620
3,1,1,61.9,3,1419,5,2,71082,440
2,2,1,104.22,17,676,2,1,80119,835
2,2,1,80.23,24,595,5,2,68553,550
1,1,1,49.4,11,1312,5,0,62753,310
1,1,1,60.1,12,693,18,1,58236,350
3,2,2,119.04,28,399,1,2,40323,480
3,1,1,98.31,18,1116,9,2,83410,820
3,1,1,125.67,23,505,3,2,55622,699
2,1,1,63.99,6,1245,7,1,53133,340
3,1,1,62.1,6,188,13,1,102254,635
3,3,2,130.48,12,1431,0,1,103464,1350
3,2,2,138.64,6,1461,10,2,20917,290
2,2,1,105.23,12,803,4,1,63670,670
2,1,1,70.12,22,1128,14,1,51341,360
4,2,2,152.08,6,1063,3,1,32220,490
3,1,1,80.42,27,,3,1,65282,525
1,1,1,39.8,6,670,21,1,60302,240
3,2,2,124.72,28,541,6,2,88198,1100
1,1,1,74.56,16,900,6,1,72425,540
1,1,1,37.91,6,739,19,2,110789,420
3,2,1,88.85,6,1340,4,1,43894,390
3,1,2,115.13,7,1004,7,1,76001,875
3,2,2,109.08,7,,5,1,44004,480
2,1,1,91.68,26,,4,3,55410,508
4,1,2,130.88,6,533,10,1,32090,420
3,2,2,138.77,27,1141,1,1,75665,1050
2,1,1,56.33,6,735,9,6,56808,320
2,1,1,118.45,22,651,3,1,53862,638
2,1,1,60.38,12,271,18,7,60450,365
1,1,1,53.5,6,490,11,1,75701,405
4,2,3,184.8,9,1345,0,1,63853,1180
3,1,1,64.07,6,372,11,5,55876,358
3,2,3,125.62,6,781,5,2,41235,518
1,1,1,47.46,6,672,1,3,83860,398
3,2,2,134.65,6,399,4,1,48273,650
2,2,1,113.34,16,1437,4,4,75878,860
2,1,1,87.94,12,1261,3,1,45486,400
2,1,1,82.75,6,917,1,2,22961,190
3,2,1,140.57,30,972,2,2,101729,1430
2,1,1,69.86,6,428,11,3,27913,195
3,2,2,142.67,22,1402,10,1,42756,610
2,1,1,98.12,7,1327,11,1,57073,560
3,2,2,128.82,10,,3,2,35709,460
2,1,1,52.1,4,748,24,1,105566,550
4,2,2,149.07,23,431,2,1,52995,790
2,1,1,106.47,5,659,2,4,21133,225
3,1,1,133.59,18,635,0,0,41171,550
2,1,1,91.92,12,374,5,2,62010,570
1,1,1,39.11,12,233,8,1,102020,399
3,1,1,105.08,15,,2,3,25504,268
3,2,2,138.71,21,369,8,2,73535,1020
1,1,1,92.47,19,560,0,1,73537,680
2,1,1,63.6,6,319,51,4,47170,300
1,1,1,49.06,11,274,4,1,94986,466
2,1,1,85.81,5,885,6,1,48363,415
2,2,2,109.79,6,641,2,1,19127,210
3,2,2,141.64,22,628,31,2,51963,736
2,1,1,76.73,7,754,5,1,49524,380
4,2,2,165.67,18,637,7,3,28973,480
1,1,1,64.06,6,,17,1,25757,165
4,2,2,144.97,24,446,1,2,103470,1500
3,2,2,138.01,22,98,3,1,56518,780
3,1,1,64.69,6,259,4,2,117483,760
2,1,1,59.96,16,479,4,2,72548,435
2,1,1,86.39,6,641,0,1,24308,210
1,1,1,42.7,16,369,9,1,73770,315
2,1,1,53.59,6,,19,1,46464,249
2,1,1,62.8,6,735,2,1,49363,310
3,2,2,143.25,12,1469,4,1,45026,645
2,1,1,88.08,28,399,6,8,38601,340
1,1,1,85.32,18,789,13,1,44538,380
4,2,2,129.7,7,409,20,1,44719,580
2,1,1,73.76,17,427,3,1,97614,720
3,2,2,127.96,11,1430,6,1,47671,610
3,2,1,86.77,17,1044,4,1,50709,440
2,1,1,106.87,17,884,7,1,58857,629
2,1,1,68.77,18,589,6,1,114149,785
1,1,1,39.9,6,1395,3,2,75188,300
4,2,2,193.47,11,748,0,7,30496,590
2,1,1,67.95,5,1420,1,1,25018,170
2,1,1,119.6,25,494,1,2,44732,535
3,2,1,141.4,20,289,0,1,47383,670
3,2,1,119.38,6,659,14,0,40208,480
2,1,1,90.58,16,601,10,6,66792,605
2,1,1,87.29,18,,3,1,45824,400
2,1,1,82.4,6,781,25,6,36408,300
5,2,3,279.92,3,,17,3,39297,1100
2,1,1,92.9,18,604,4,5,84822,788
2,1,1,59.99,18,291,27,1,58343,350
1,1,1,68.87,20,858,8,2,61710,425
2,1,1,89.86,26,,4,2,37837,340
3,1,2,128.83,9,,3,1,36870,475
2,1,1,81.95,6,780,9,1,54912,450
3,1,2,138.63,7,1409,0,3,34264,475
3,1,1,77.32,14,65,2,4,54320,420
4,2,2,158.65,12,836,1,3,125433,1990
1,1,1,44.38,6,1245,48,1,55881,248
3,1,2,110.79,7,1409,3,1,37458,415
2,1,2,99.37,6,636,5,1,54946,546
3,2,2,143.73,14,,8,5,27482,395
2,1,1,61.27,14,240,27,1,84870,520
1,1,1,64.06,14,630,5,1,73369,470
,,1,203.73,12,777,2,1,29942,610
4,2,3,196.21,3,1106,6,2,38224,750
2,1,1,94.71,21,795,2,1,59656,565
5,3,4,217.66,3,,2,3,45897,999
2,1,1,97.56,6,,0,3,19988,195
2,2,2,106.98,12,,0,1,74780,800
2,1,1,69.56,22,927,13,1,124784,868
1,0,1,51.21,24,1106,24,1,47842,245
1,1,1,66.37,17,1183,5,0,45201,300
4,2,3,180.52,7,,5,1,28252,510
1,1,1,58.28,6,769,10,2,57653,336
3,1,1,85.73,16,,12,1,46075,395
3,2,2,143.74,6,1337,0,1,29567,425
3,2,2,139.43,15,759,2,1,56659,790
2,1,1,58.29,5,530,18,1,68451,399
2,2,1,96.55,6,238,5,3,23822,230
1,1,1,38.08,6,594,16,1,83508,318
2,1,2,93.3,12,,4,1,63237,590
6,2,2,228.65,6,,3,1,14651,335
1,1,1,74.67,15,239,12,1,54908,410
3,1,1,88.47,6,331,3,1,45213,400
2,1,1,99.48,18,577,5,2,46743,465
2,1,1,82,18,382,22,4,41463,340
2,2,2,110.38,15,868,3,2,37144,410
2,1,1,59.88,19,944,18,1,53106,318
1,1,1,41.2,4,486,8,5,97087,400
3,2,1,90.99,13,524,17,5,25937,236
3,2,2,113.46,32,,6,2,66103,750
3,1,1,75.5,6,652,17,2,78013,589
3,1,2,119,6,1103,6,3,30924,368
2,1,1,86.37,6,,1,1,46312,400
2,1,1,68.33,5,765,6,4,27806,190
2,1,1,92.39,6,,0,1,24894,230
3,1,1,60.23,5,,4,1,21584,130
3,2,2,143.94,6,585,5,2,59052,850
1,1,1,60.2,23,335,35,2,54817,330
2,1,1,60.08,6,,11,3,17477,105
2,1,1,66.97,4,453,2,1,58235,390
2,1,1,112.36,21,618,4,2,62211,699
2,1,1,97.4,15,,9,3,32341,315
2,1,1,82.44,12,540,25,1,42455,350
2,1,1,87.4,29,814,26,4,45767,400
2,1,1,92.51,6,704,9,2,60534,560
3,2,2,137.69,18,878,2,1,64493,888
3,2,2,120.81,17,,3,2,50493,610
1,1,1,65.79,24,1010,6,1,63991,421
3,1,2,132.42,6,,3,1,36701,486
2,1,1,58.68,6,757,6,1,58793,345
2,1,1,74.3,24,692,16,1,77389,575
2,1,1,74.15,6,780,35,2,49225,365
1,1,1,63.15,18,789,8,2,46873,296
3,1,1,72.87,6,765,11,1,67929,495
2,1,1,82.7,6,1296,8,1,43531,360
2,1,1,78.56,6,,0,1,23549,185
2,1,1,86.69,18,369,13,1,78325,679
1,1,1,65.45,30,522,0,1,81742,535
2,1,1,74.43,6,606,42,2,22572,168
2,2,1,107.48,22,,6,2,69780,750
2,1,1,91.72,11,,9,3,32381,297
2,1,1,83.98,24,892,6,1,69659,585
1,1,1,65.15,27,547,3,2,60629,395
3,1,1,76.98,6,891,31,1,56898,438
2,1,1,66.88,16,358,2,1,62799,420
3,1,1,77.1,6,372,9,2,48249,372
3,1,1,120.18,6,,1,4,19138,230
2,1,1,74.76,21,,10,1,47485,355
3,1,1,86.16,16,153,11,2,66736,575
2,1,1,65.63,6,462,43,3,63995,420
2,1,1,93.73,24,1053,5,1,43743,410
1,1,1,40.28,6,385,10,1,76961,310
2,1,1,61.61,16,700,16,1,61191,377
2,1,1,93.93,6,641,2,0,24486,230
3,1,2,115.26,6,1132,1,1,49887,575
3,1,1,58.9,5,,16,1,42784,252
2,2,1,123.92,24,835,2,3,94254,1168
2,2,1,107.63,24,252,7,5,58069,625
3,2,2,155.98,10,585,4,2,73727,1150
2,1,1,98.69,18,716,8,1,54615,539
2,2,1,90.52,21,289,0,8,43084,390
3,1,1,71.9,6,1043,17,3,139082,1000
2,1,1,64.17,16,,17,0,62334,400
2,1,2,94.29,18,1282,6,1,65967,622
3,2,2,119.36,14,550,12,1,24296,290
2,1,1,61.59,6,657,15,1,78747,485
2,1,1,61.1,6,728,8,1,73650,450
2,2,1,76.85,6,641,4,2,28497,219
1,1,1,47.54,18,839,13,3,64156,305
1,1,1,53.67,18,322,8,2,60555,325
1,1,1,59.23,28,895,4,1,57403,340
2,1,1,74.35,6,616,1,1,25555,190
2,2,1,92.7,13,,1,1,61489,570
3,2,2,158.64,24,744,10,3,52824,838
1,1,1,60.6,16,889,2,1,57426,348
2,1,1,61.73,6,256,6,1,107727,665
3,1,2,132.81,6,,9,1,37271,495
2,1,1,71,16,634,5,2,88732,630
3,1,2,151.25,24,1282,7,1,61950,937
2,1,1,83.45,25,1004,28,2,33553,280
2,1,1,80.4,6,637,4,4,54104,435
2,2,2,93.44,15,454,7,1,45805,428
2,1,2,123.04,24,646,1,0,83713,1030
1,1,1,60.31,10,330,7,0,121041,730
2,1,1,96.54,22,254,13,1,48167,465
2,1,1,74,26,385,12,2,65811,487
3,2,2,149.24,25,627,1,1,56955,850
4,2,3,314.79,21,442,3,1,73065,2300
2,1,1,102.98,14,1282,4,1,57293,590
2,1,1,97.98,26,862,4,1,64809,635
3,1,1,119.41,29,493,4,2,44804,535
2,1,1,96.11,18,465,3,3,56810,546
2,1,1,96.65,6,968,6,0,47594,460
1,1,1,70.31,22,563,6,5,99559,700
2,1,1,58.87,6,562,8,1,88330,520
3,2,2,127.28,6,,2,7,20270,258
2,1,1,82.74,6,,10,3,22964,190
1,1,1,59.75,26,1402,5,1,59916,358
3,2,2,164.76,19,796,1,2,63729,1050
2,1,1,50.12,6,469,7,0,103751,520
1,1,1,74.03,10,162,1,1,128326,950
3,1,1,81.7,16,656,5,1,115055,940
2,1,1,82.28,6,628,12,1,44968,370
3,1,1,116.17,28,760,26,1,77473,900
3,1,2,119.44,6,1103,9,3,34159,408
2,1,1,81.29,6,857,16,3,23250,189
4,2,,203.36,4,,4,2,38847,790
4,2,3,217.05,3,1338,6,1,86616,1880
4,2,2,160.43,7,494,0,1,38646,620
4,2,2,116.81,20,666,5,2,74052,865
3,2,2,162.87,5,571,2,1,46663,760
3,2,1,108.13,27,335,3,2,26820,290
2,1,1,108.42,10,117,6,2,107914,1170
2,1,1,89.24,14,,1,1,33617,300
4,2,2,140.72,6,1237,5,1,88829,1250
2,1,1,94.44,18,765,11,3,80474,760
3,2,,180.8,3,,1,1,37611,680
1,1,1,48.99,15,1099,10,1,77567,380
2,1,1,90.41,16,346,31,1,71895,650
2,1,1,60.44,12,65,15,1,82727,500
3,1,1,112.5,14,779,12,2,87111,980
2,2,2,100.24,4,1443,6,2,43695,438
1,1,1,40.7,16,564,8,3,103194,420
2,1,1,77.73,4,415,4,3,78477,610
2,1,1,123.67,23,448,4,4,80699,998
2,2,1,92.84,18,854,2,1,89401,830
2,1,1,94.1,6,,0,0,22317,210
1,1,1,45.51,17,871,17,1,67677,308
3,1,1,90.25,16,857,4,1,99723,900
3,1,1,75.27,7,1340,12,6,24578,185
3,1,1,83.64,6,408,21,1,69943,585
2,2,2,82.2,6,971,25,4,139903,1150
3,1,1,88.3,6,274,2,1,144960,1280
2,1,1,59.13,6,716,6,1,59192,350
3,2,2,120.4,6,,8,5,28239,340
2,1,1,58.4,6,337,10,3,103767,606
2,1,1,102.41,13,272,0,2,31247,320
2,1,1,67.38,6,428,9,1,27456,185
2,1,1,55.53,6,1017,11,1,93643,520
3,1,1,54.93,5,341,20,1,97943,538
4,2,2,128.2,6,1490,6,1,33541,430
2,1,1,77.07,20,511,5,4,59037,455
2,1,1,67.67,22,164,21,3,47879,324
2,1,1,57.24,6,900,46,1,85604,490
1,1,1,62.61,28,273,5,1,54304,340
3,2,1,104.9,6,781,5,1,40515,425
2,1,1,62.78,12,793,1,1,70882,445
3,1,2,117.69,27,565,12,2,45883,540
2,1,1,74.12,6,741,8,2,33055,245
2,1,1,49.98,6,1093,2,3,52021,260
3,2,2,148.2,29,895,3,1,59379,880
2,1,1,99.14,6,,6,1,19669,195
3,2,1,96.48,20,910,7,3,82711,798
3,1,1,116.9,18,491,25,6,55603,650
2,1,1,85.97,18,957,4,2,58160,500
3,1,1,115.5,7,1079,3,1,53593,619
5,3,3,149.72,12,534,2,1,50094,750
2,2,1,91.33,25,855,0,4,43797,400
5,3,2,282.64,3,,0,3,42421,1199
2,1,1,94.63,31,542,0,1,69217,655
2,1,1,88.16,6,378,1,3,25522,225
3,2,2,106.5,6,616,4,1,17746,189
2,2,1,94.73,6,710,0,1,54893,520
2,1,1,65.88,22,188,18,1,53127,350
2,1,1,49.55,12,626,25,1,84359,418
3,1,1,80.03,6,,11,7,46233,370
2,1,1,91.67,6,459,17,2,41998,385
2,1,1,57.49,5,1482,0,1,23482,135
3,2,2,124.85,16,625,7,1,65679,820
3,1,2,139.1,17,884,16,2,68296,950
3,2,2,169.94,7,,9,1,30011,510
2,1,1,81.78,6,1086,3,2,69699,570
2,1,1,89.59,28,586,6,1,46322,415
2,1,1,91.53,12,415,1,1,88496,810
3,1,1,67.3,6,485,7,1,126300,850
2,1,1,53.46,5,872,10,1,44893,240
2,2,1,120.2,6,358,10,1,41597,500
2,2,1,93.7,11,,1,1,24013,225
1,1,1,57.75,21,487,9,1,81385,470
2,2,1,84.5,28,643,6,2,63905,540
4,3,3,183.9,4,,16,3,62534,1150
3,2,2,127.43,6,,1,3,20011,255
2,1,1,85.63,30,511,8,1,51384,440
2,1,1,87.44,17,465,1,1,60613,530
3,1,1,81.2,12,455,7,2,102833,835
3,2,1,105.7,6,1301,1,1,30274,320
3,1,1,104.57,4,550,11,5,34427,360
3,2,2,145.35,20,737,1,1,74303,1080
1,1,1,61.79,17,497,4,1,89011,550
2,1,1,55.9,5,360,24,4,89445,500
2,1,1,54.22,6,1311,17,1,53486,290
1,1,1,59.32,6,,16,2,28321,168
1,1,1,54.66,18,854,4,2,74643,408
2,1,1,79.34,11,406,7,5,63020,500
4,2,3,226.23,5,575,0,1,101666,2300
4,2,2,140.49,6,781,10,1,39149,550
3,1,1,65.41,6,653,0,2,23697,155
2,1,1,67.92,6,1182,0,1,67727,460
2,2,1,93,6,,3,1,39570,368
3,1,1,118,6,592,4,1,86441,1020
2,2,2,117.41,22,509,2,1,81765,960
3,2,1,110.51,6,,3,2,44340,490
1,1,1,68.81,18,239,2,1,58131,400
3,2,2,103.83,33,,7,1,77049,800
3,1,1,88,18,662,13,3,50568,445
2,1,1,88.22,30,511,10,7,51009,450
2,1,1,61,6,688,0,1,124918,762
2,1,1,64.6,16,1027,10,3,92879,600
2,1,1,56.49,5,,0,2,23898,135
2,1,1,80.09,25,1010,10,3,63678,510
3,1,1,130.93,6,793,2,3,17414,228
3,2,2,162.37,26,895,5,1,54197,880
2,2,2,104,11,,0,1,34615,360
1,1,1,50.83,6,358,21,4,57053,290
3,1,1,83.33,6,,7,1,29401,245
2,2,2,128.6,23,640,2,2,77760,1000
4,2,3,188.11,6,1394,3,1,89841,1690
3,1,1,115.7,6,919,1,1,28954,335
2,1,1,62.1,16,591,1,1,128824,800
1,1,1,59,29,605,13,2,93220,550
3,1,1,123.2,25,997,7,1,97403,1200
2,1,1,98.42,6,,1,3,27941,275
2,1,1,53.51,6,,7,2,22239,119
3,2,2,185,14,873,3,1,51351,950
1,1,1,57.65,9,,14,1,56895,328
3,2,1,97.16,6,,1,4,22643,220
2,1,1,63.04,14,330,46,1,76142,480
2,1,1,98.42,6,,1,1,26925,265
2,1,1,92.57,6,,9,3,22145,205
4,1,1,103.34,6,1479,3,1,31933,330
3,2,2,134.05,24,1112,8,3,89519,1200
3,1,1,73,6,798,16,1,68493,500
3,1,1,80.93,18,280,11,2,59681,483
3,1,1,80.3,4,261,3,1,149440,1200
3,1,1,70.68,12,653,14,1,89983,636
2,1,1,94.04,16,501,10,2,64866,610
3,2,2,183,33,522,6,0,136612,2500
2,1,1,60.33,6,630,1,1,124316,750
1,1,1,54.1,17,807,6,1,82994,449
3,1,1,116.15,14,447,13,2,99010,1150
3,2,2,145.45,24,729,4,1,51564,750
2,1,1,51.22,6,548,13,2,76142,390
2,1,1,118.31,6,,6,1,32119,380
3,1,2,120.31,6,232,16,1,73976,890
2,1,1,97.28,12,694,22,1,53454,520
3,2,2,137.6,15,1295,0,2,74855,1030
3,2,2,127.3,17,,3,2,36921,470
2,1,1,90.24,6,,5,2,21609,195
3,2,2,148.79,22,663,10,1,74602,1110
3,1,1,78.6,7,538,7,2,135496,1065
1,1,1,67.74,7,287,15,1,56097,380
3,1,1,106.29,6,,0,6,21169,225
2,1,1,76.49,6,1343,15,1,48372,370
3,1,1,78.7,18,343,22,5,62008,488
3,2,2,125.93,13,,9,1,45263,570
3,2,2,136.6,7,225,4,4,33968,464
5,2,2,194.87,21,327,3,1,74409,1450
2,1,1,84.16,17,1261,9,0,47529,400
1,1,1,55.64,18,813,4,0,55715,310
3,1,1,134.3,26,487,6,1,89352,1200
3,1,1,99.21,18,592,6,1,89709,890
3,2,2,125.04,6,265,6,6,29591,370
2,1,1,82.66,16,388,15,1,82265,680
1,2,1,108.86,25,230,5,1,67059,730
3,1,1,92.02,6,598,1,2,23691,218
2,1,1,100.97,14,679,11,1,54472,550
2,1,1,75.58,21,927,4,1,100291,758
2,2,1,90.33,23,,19,1,36533,330
1,1,1,58.26,31,325,9,0,73635,429
2,1,1,104.1,11,478,1,2,29779,310
3,2,2,126.41,10,,4,3,26897,340
2,2,1,99.54,24,1102,4,1,80872,805
4,2,3,195.71,10,943,0,1,88396,1730
3,2,2,149.94,17,,2,1,34681,520
2,1,1,91.13,21,1397,0,1,59914,546
2,2,1,105.4,16,,5,2,41271,435
1,1,1,64.44,25,1228,3,2,71074,458
3,2,2,153.33,20,1272,0,3,42392,650
3,2,2,126.59,15,677,4,1,74650,945
2,1,1,67.1,5,1371,11,1,132638,890
3,2,2,181.76,15,868,4,4,34661,630
3,1,1,77.88,6,,1,1,18747,146
3,1,1,113.88,6,,0,2,20636,235
2,1,1,87.75,14,,16,1,34188,300
2,1,1,87.16,16,741,4,1,108995,950
2,2,1,113.34,10,,7,1,49409,560
1,1,1,47.93,6,1343,7,1,62591,300
2,1,1,83.44,24,406,1,1,57287,478
3,2,2,139.77,16,1475,8,1,49367,690
1,1,1,49.68,11,484,6,4,74879,372
3,2,1,134.14,21,862,1,1,63367,850
